sender_id,count
310722792.0,1
31077063.0,2
310852177.0,1
310918918.0,3
31092819.0,4
310951747.0,4
311004875.0,27
311017176.0,101
311107253.0,9
311168499.0,120
311212705.0,2
3113441.0,3
31138970.0,3
311403296.0,2
311483576.0,2
311514346.0,2
31155533.0,2
311573858.0,2
311599956.0,14
311616128.0,1
31172286.0,9
311747017.0,26
311799600.0,1
311815143.0,1
311827092.0,1
31184476.0,19
31191129.0,1
31197064.0,1
311987092.0,3
31203459.0,1
312044113.0,11
312086315.0,1
312113138.0,6
31213798.0,2
31216193.0,3
312191516.0,26
312205102.0,1
312228593.0,3
31223974.0,4
312240066.0,1
31231649.0,13
312344970.0,1
31236128.0,1
312368685.0,26
312403333.0,1
312440121.0,351
312450881.0,1
31245279.0,3
312469310.0,22
31251413.0,25
31254904.0,4
31256585.0,2
312659152.0,3
31277940.0,1
312825540.0,1
312833998.0,32
31284840.0,1
31290216.0,1
312927870.0,1
31296173.0,23
312978799.0,3
313012031.0,14
313024573.0,231
31307826.0,1
313094431.0,1
313107920.0,1
31320184.0,6
31327720.0,15
31341835.0,4
313460407.0,31
31352063.0,6
313580038.0,3
313594818.0,4
313602209.0,6
313658726.0,7
313685096.0,95
313689227.0,2
313714402.0,1
313807427.0,3
313922417.0,1
31399221.0,1
314019468.0,7
314037400.0,1
314042282.0,8
314052195.0,10
314112638.0,1
314151826.0,24
314153166.0,1
314190923.0,28
31423055.0,4
31423387.0,2
31424589.0,1
314262457.0,6
31426974.0,16
314307978.0,1
314315429.0,1
31432267.0,3
314333038.0,82
31435721.0,3
314365949.0,47
314373364.0,3
31439644.0,1
314420406.0,1
31442387.0,6
31445220.0,41
31446026.0,1
314481369.0,3
31449746.0,2
314529627.0,25
314594849.0,12
314601335.0,14
31469906.0,25
31472155.0,1
31474502.0,1
314748779.0,3
314869558.0,2
314871086.0,1
31493988.0,1
314985026.0,4
31503988.0,1
31518680.0,1
315208631.0,9
315321514.0,1
31540168.0,101
31540213.0,1
315469025.0,1
31560714.0,1
31560805.0,7
31562849.0,1
31563228.0,57
31565514.0,1
315804254.0,1
315886027.0,1
31588802.0,1
315985573.0,4
315992456.0,12
315992857.0,2
316061175.0,85
316072873.0,1
316108163.0,1
316137018.0,8
316153943.0,3
316158854.0,2
316161155.0,21
316169376.0,18
316188958.0,6
316190896.0,1
316237005.0,1
316266461.0,8
316291301.0,6
31639291.0,2
316410152.0,2
316455766.0,1
31645637.0,1
31646185.0,3
316495826.0,2
316501678.0,1
316501938.0,1
316518606.0,1
316603906.0,5
316713727.0,14
316723331.0,1
316747137.0,25
316814948.0,2
316834523.0,74
316835836.0,4
316858100.0,3
31686151.0,2
316869360.0,1
316876501.0,135
31687863.0,1
316884547.0,1
316925144.0,1
31693235.0,1
317034669.0,1
317156421.0,1
31733058.0,3
317341324.0,63
317344190.0,5
317364201.0,276
317372285.0,1
317429661.0,42
317445173.0,2
317471739.0,1
317476829.0,4
317489489.0,7
317534258.0,3
317560444.0,22
317567076.0,1
317579181.0,71
317591174.0,1
317795692.0,14
317843571.0,1
317843779.0,3
318031055.0,2
318077453.0,28
318125558.0,8
318155765.0,1
318158845.0,1
318172396.0,2
318194488.0,1
31837256.0,12
31841763.0,8
318489317.0,10
318651971.0,1
318659856.0,1
318661392.0,2
318677547.0,1
318735499.0,8
318742040.0,26
318749912.0,49
318798202.0,3
318805170.0,1
318817032.0,2
318817987.0,1
319036081.0,101
319092518.0,365
31914221.0,1
319160111.0,2
319198150.0,9
319226033.0,5
319269730.0,7
319344336.0,5
319361098.0,1
31936501.0,2
319415167.0,1
319420939.0,5
319475340.0,2
31967438.0,3
319734056.0,13
319772695.0,29
319778290.0,17
3198111.0,1
319837403.0,1
319945643.0,3
319946166.0,16
319969708.0,2
320334127.0,4
320409316.0,21
320436665.0,3
320473004.0,23
320544002.0,1
320548828.0,2
320589419.0,4
32064833.0,4
320752158.0,2
320885614.0,4
321023214.0,55
321087647.0,23
321121340.0,20
321316744.0,1
321396703.0,43
32145564.0,5
32146308.0,4
321494924.0,3
321653076.0,8
321674648.0,39
321698691.0,1
32170322.0,1
321715094.0,2
321720763.0,44
321731628.0,2
321929171.0,449
32194151.0,9
3219731.0,2
321999209.0,1
322031242.0,6
322046376.0,3
322125542.0,1
322147581.0,2
322168849.0,1
322184972.0,63
322187297.0,4
322196403.0,1
322240770.0,1
322251375.0,1
32228073.0,2
322320993.0,3
322332997.0,1
322355690.0,2
322377152.0,3
322411172.0,20
32250249.0,1
322584555.0,30
32270965.0,3
322712684.0,16
322806971.0,5
322837965.0,3
322901181.0,1
322907822.0,1
322998774.0,1
323005289.0,1
32301792.0,57
323025609.0,7
323029394.0,6
323033731.0,4
323302068.0,18
32336826.0,1
323372885.0,1
323420503.0,13
323485397.0,42
323520778.0,8
323530897.0,2
323595338.0,4
32377221.0,2
32378952.0,1
32380354.0,1
323810936.0,1
323827539.0,5
323917839.0,5
323921253.0,4
323977233.0,1
324030225.0,1
324127811.0,17
32416929.0,1
324222267.0,1
32424394.0,5
324296367.0,7
32431209.0,1
324475344.0,4
324539801.0,33
324588852.0,9
32459360.0,6
324600298.0,3
324603400.0,97
32460681.0,2
324611517.0,50
324616730.0,2
32462768.0,4
324677653.0,15
324716021.0,17
32481692.0,1
32481776.0,4
32495238.0,1
32500479.0,3
325011311.0,2
3250301.0,9
325073926.0,10
325093911.0,3
325097924.0,2
325119652.0,9
32514318.0,1
325164202.0,2
325170174.0,5
32518746.0,4
3252331.0,15
325246393.0,3
32524878.0,3
325257514.0,10
325299588.0,68
325310326.0,2
325363335.0,3
325375800.0,1
325388805.0,3
325485132.0,4
325579058.0,103
325670426.0,1
325744573.0,50
325773998.0,1
325809955.0,5
32581944.0,2
325830177.0,3
325944618.0,2
32596012.0,9
326023088.0,1
32609184.0,11
32611200.0,2
32615417.0,2
32616929.0,1
326203684.0,2
326213737.0,26
326298675.0,1
3263781.0,1
326393495.0,45
326400102.0,1
32647766.0,1
326522795.0,2
326522968.0,2
326535221.0,1
326557199.0,2
326557599.0,18
326565564.0,58
326567822.0,1
326606005.0,10
32674247.0,1
326746804.0,3
32688311.0,1
32694986.0,5
326966520.0,26
326976086.0,1
327050358.0,3
327159022.0,3
327175768.0,1
327187388.0,93
327194976.0,1
32725900.0,1
32730527.0,1
327321408.0,1
32734544.0,1
32739768.0,24
32743732.0,1
327455281.0,98
327507422.0,1
32754848.0,7
32758097.0,4
32759157.0,1
327611991.0,1
327618080.0,1
327621439.0,17
327651012.0,163
327680150.0,39
32769884.0,1
327703833.0,60
327786046.0,3
327821035.0,1
32788696.0,2
327931157.0,3
327937707.0,1
328083283.0,1
328089245.0,26
328099668.0,4
328141676.0,1
328156913.0,3
328290652.0,2
328297770.0,150
328315494.0,2
328335301.0,16
328336079.0,1
328339462.0,2
328524782.0,1
328525603.0,5
328526039.0,1
328586530.0,86
328625394.0,3
328626257.0,13
328651464.0,2
32868144.0,1
328740911.0,2
328754439.0,1
32882870.0,1
32883824.0,1
32884123.0,19
328849121.0,5
328856405.0,6
328871614.0,1
328939883.0,1
32907598.0,22
329155607.0,22
32916793.0,9
329197754.0,1
329230927.0,6
32924434.0,1
32924733.0,1
329247618.0,22
32925255.0,1
329319313.0,3
32939373.0,4
329434683.0,32
32953291.0,1
32969901.0,5
32971743.0,1
329765045.0,40
329778198.0,153
32979769.0,1
329896220.0,1
32993395.0,20
329937017.0,1
329956072.0,1
330024097.0,73
33003520.0,8
330043966.0,3
33005298.0,5
330085525.0,1
330094074.0,10
330099352.0,42
330133044.0,4
330133369.0,1
33016162.0,1
33026262.0,1
330346118.0,19
330363779.0,29
330370532.0,18
33038380.0,1
330477565.0,31
33054830.0,1
330619237.0,6
33066171.0,48
330724734.0,5
330733225.0,229
330762108.0,1
33078825.0,3
330853515.0,2
33095326.0,3
33100354.0,2
331035477.0,35
331038060.0,9
331094934.0,1
331104824.0,6
33111738.0,9
331238323.0,8
33126274.0,1
331284197.0,1
331329941.0,3
331334610.0,25
331381799.0,6
33145841.0,4
33149449.0,2
331677239.0,163
331682182.0,5
331797433.0,1
331837354.0,157
331860897.0,3
331900638.0,5
331901728.0,14
331915191.0,3
331983820.0,3
331993205.0,7
33200718.0,18
332028659.0,2
33208894.0,6
332104547.0,2
33211049.0,2
33211176.0,7
33211358.0,1
332220681.0,35
33225310.0,1
332260942.0,1
33229116.0,17
332294708.0,4
332313803.0,8
332384547.0,2
332423312.0,5
332444956.0,1
33246548.0,5
332467225.0,76
33256047.0,2
332596597.0,25
332614950.0,16
33261983.0,1
332653379.0,2
332655909.0,46
33265725.0,4
332710261.0,6
33279960.0,5
33285219.0,1
33288123.0,2
332896548.0,4
33295738.0,2
332960655.0,1
332988328.0,1
333006525.0,2
33304322.0,5
333046604.0,1
33305024.0,11
333124927.0,1
333128909.0,7
333156299.0,94
333178381.0,30
333178642.0,4
333179223.0,2
333185154.0,17
333194170.0,1
33331053.0,1
333318209.0,1
33331920.0,5
333366374.0,129
333416841.0,1
333500148.0,2
333501691.0,1
333507065.0,1
333509443.0,8
333527164.0,37
33354758.0,1
333592063.0,3
333635180.0,1
33364286.0,2
333688614.0,3
333693981.0,9
333740325.0,1
333807733.0,2
33381834.0,3
333850279.0,190
33386581.0,18
333875910.0,7
333994792.0,24
334049682.0,1
334060221.0,8
33407327.0,1
334088663.0,2
334099463.0,1
33415810.0,5
33417441.0,2
33419436.0,1
334195533.0,13
334206959.0,2
334267854.0,4
33428158.0,2
334301531.0,3
334361330.0,3
334399415.0,425
33442857.0,5
334459911.0,7
334462958.0,1
334465772.0,43
33446666.0,3
334468653.0,31
334520028.0,63
334537199.0,1
334639254.0,9
334728887.0,1
334773159.0,7
334829537.0,6
334850096.0,1
33486122.0,53
334875240.0,9
334883281.0,4
335045616.0,19
33505671.0,3
33506999.0,2
335084014.0,3
335092455.0,2
335293463.0,2
33536890.0,1
335375812.0,1
335413589.0,1
335437779.0,85
33546493.0,37
335481741.0,4
335487940.0,1
335527079.0,1
335580563.0,1
3355991.0,3
33561267.0,15
335632989.0,10
335634700.0,1
335652504.0,14
335652609.0,1
33566139.0,6
335670232.0,7
335680323.0,72
335681700.0,8
33568315.0,42
33570280.0,8
335712106.0,5
335721287.0,1
33572971.0,10
33574874.0,6
33575462.0,4
33575561.0,3
33577696.0,13
335795959.0,2
335884049.0,1
335902745.0,2
33598058.0,1
33599459.0,2
336027814.0,6
336040583.0,13
336064830.0,2
336085525.0,45
336113065.0,11
336197044.0,1
336202288.0,10
33626296.0,1
336292877.0,16
336350516.0,2
336422443.0,1
33648573.0,3
33652018.0,1
336606300.0,1
336632439.0,1
336670342.0,1
336691806.0,1
336692303.0,4
336697271.0,15
33674636.0,1
336751620.0,2
336786158.0,1
336808715.0,24
336816983.0,2
336824891.0,2
33682592.0,1
336853115.0,3
336891339.0,7
336911295.0,2
336935736.0,1
336947282.0,1
33705342.0,26
33708498.0,8
33709304.0,6
337115068.0,6
337145895.0,15
337179877.0,37
337216717.0,7
337256616.0,4
337320484.0,3
337382870.0,1
337408513.0,5
337463447.0,17
337465747.0,5
337476243.0,56
33747846.0,1
337503376.0,1
33753200.0,5
33758854.0,1
337729112.0,7
33773682.0,9
337812151.0,1
337820783.0,1
337920293.0,5
337921804.0,1
337928114.0,12
33796135.0,2
338017565.0,9
338091334.0,1
338124486.0,39
338131300.0,1
33813365.0,2
338156052.0,1
33816516.0,2
33816689.0,3
33816707.0,129
338176605.0,34
338194384.0,8
338222329.0,1
33826179.0,5
338351317.0,9
338391681.0,4
33840648.0,1
338445843.0,6
33846255.0,1
338490259.0,17
338495484.0,6
338508568.0,9
33852792.0,9
338649572.0,1
33870760.0,3
338707665.0,248
338744449.0,6
338753636.0,1
338755761.0,1
338762887.0,15
338765264.0,128
338786489.0,7
33879306.0,2
338814554.0,12
338816847.0,2
338855206.0,1
33894368.0,4
33900992.0,1
339015125.0,135
339019348.0,2
339026144.0,34
339029191.0,47
339072224.0,1
339098356.0,29
339134601.0,10
339203871.0,2
339224268.0,7
339245952.0,12
33928686.0,8
339298912.0,2
339373828.0,1
339404947.0,5
33946187.0,1
339461884.0,19
339472589.0,5
339473857.0,15
33948176.0,38
339522752.0,1
33961133.0,1
33963236.0,2
339661909.0,3
33968088.0,2
339689648.0,1
33971468.0,1
339740361.0,58
339746162.0,8
339753033.0,1
33980970.0,2
339830984.0,1
339877250.0,179
339880265.0,3
33989044.0,5
339915919.0,1
339918163.0,2
339985613.0,87
340034243.0,1
340041262.0,8
340051252.0,5
34007475.0,6
340077517.0,2
340088507.0,1
340097638.0,3
34010298.0,11
340105411.0,1
34010820.0,2
340119131.0,1
340128676.0,5
34015165.0,2
34017083.0,1
34021347.0,22
340331073.0,6
340358311.0,17
340363700.0,15
340436649.0,1
34049960.0,2
340545237.0,2
340553856.0,4
340569339.0,1
340601152.0,2
340637169.0,7
340671445.0,26
340677652.0,13
34070381.0,14
34071588.0,1
340720426.0,1
340752540.0,140
340758726.0,19
340828217.0,5
34084230.0,4
340865800.0,4
34088784.0,4
34093694.0,5
34094751.0,2
341037979.0,3
341039904.0,1
341058661.0,1
341098163.0,6
34111676.0,25
341154239.0,5
341163515.0,1
34119644.0,1
341209637.0,31
341224593.0,1
341240159.0,1
34125351.0,1
341257459.0,78
341268527.0,2
341289618.0,32
341293916.0,24
34131201.0,1
341312774.0,4
341333074.0,1
341346071.0,1
341355334.0,1
34147182.0,4
34149880.0,1
341598970.0,1
34165475.0,32
341726555.0,1
341789166.0,1
341791284.0,1
34181386.0,12
341823710.0,3
341833788.0,82
341855461.0,1
341871707.0,1
341888710.0,3
34190043.0,4
34191987.0,5
341925698.0,4
341926707.0,16
341936541.0,1
342181355.0,5
342216084.0,1
342218141.0,7
342227577.0,56
342257613.0,69
342374631.0,2
342379756.0,18
342419897.0,110
342425315.0,24
342428496.0,2
342469678.0,2
342487872.0,1
342507586.0,2
34263410.0,1
34266777.0,4
342671601.0,2
342742290.0,1
34277781.0,4
342814801.0,1
342920147.0,11
34292026.0,26
34292119.0,4
343005521.0,5
34305464.0,24
343105689.0,2
343143682.0,10
343146259.0,3
34319736.0,1
343197788.0,9
34325491.0,1
34330285.0,2
343335357.0,1
343382286.0,2
343405193.0,2
343408609.0,2
343425369.0,6
343430622.0,1
343498885.0,2
343519024.0,1
343534007.0,1
34354934.0,7
343556388.0,1
343583211.0,2
343584320.0,12
343623672.0,3
343645499.0,2
343656642.0,2
343658334.0,2
34366410.0,3
343669234.0,3
343727332.0,2
343728757.0,4
343745043.0,1
343771196.0,1
343802262.0,4
343803841.0,4
343807423.0,86
343861698.0,1
34387648.0,2
343880212.0,3
34391904.0,1
343985047.0,2
34400362.0,1
344022095.0,16
34402309.0,1
344060982.0,4
344125157.0,11
34412886.0,7
34413.0,1
34414842.0,12
344174321.0,5
344193455.0,6
344195611.0,1
344222609.0,13
34422818.0,1
34422940.0,17
344245414.0,28
344258417.0,3
34425944.0,1
344263376.0,9
34428809.0,1
344300977.0,43
344322418.0,1
34433881.0,5
344389393.0,3
34446222.0,1
344512943.0,13
344538894.0,250
34458741.0,1
344671897.0,1
34468087.0,1
34471000.0,7
344760261.0,1
344876547.0,2
344948562.0,1
344978645.0,359
34501257.0,10
34515902.0,3
345185825.0,1
34521303.0,7
345224464.0,1
34532635.0,3
345351781.0,2
345378750.0,12
345384513.0,1
34538618.0,1
345452414.0,16
34552848.0,5
345618887.0,1
345639963.0,1
345652452.0,73
345672531.0,1
345677973.0,2
345680832.0,12
345711278.0,1
345749926.0,23
345797437.0,3
345817530.0,2
34582870.0,7
345925280.0,2
345982676.0,8
345995372.0,1
346026733.0,1
346040094.0,1
346164667.0,4
346173821.0,7
346218677.0,5
346286038.0,430
346318798.0,10
346335538.0,76
346337680.0,1
34633839.0,6
346350415.0,3
346351644.0,111
346372767.0,1
346652812.0,1
346656770.0,5
346678137.0,1
346684831.0,1
34671725.0,3
34672465.0,1
346758493.0,3
346777135.0,19
346829864.0,3
346838206.0,3
3468751.0,3
346900300.0,2
346900612.0,1
34694873.0,1
346954742.0,5
346963976.0,4
346983195.0,1
347006278.0,4
34706431.0,30
34709270.0,1
34709611.0,9
347190309.0,13
347230999.0,1
347250504.0,1
34725339.0,2
347292723.0,139
347294329.0,1
34733052.0,1
347343481.0,1
347351877.0,2
347353364.0,2
34740165.0,39
34740182.0,290
347416983.0,34
34744351.0,1
347448600.0,4
347457300.0,19
34745975.0,1
347485962.0,4
34748709.0,1
347496486.0,15
347538373.0,7
347538455.0,6
34762787.0,209
34767851.0,2
347682596.0,3
34768405.0,1
347790873.0,7
347849973.0,4
347899520.0,11
347971084.0,1
348031004.0,38
348091153.0,1
34814075.0,1
348153770.0,2
348175959.0,1
348212018.0,1
348214889.0,1
34822123.0,1
348234417.0,5
34825363.0,1
348266439.0,2
348270902.0,2
34837273.0,4
34840991.0,1
348439364.0,1
348522562.0,4
348573658.0,1
34858683.0,1
348593579.0,14
34861470.0,3
348634401.0,17
348652040.0,8
348659663.0,42
348677182.0,8
348819009.0,19
348820738.0,2
348857500.0,1
34900943.0,1
349071136.0,1
34918363.0,89
34926641.0,12
34926829.0,5
349311708.0,1
349370703.0,1
349381325.0,4
349394851.0,2
349458756.0,2
349461527.0,10
34947713.0,4
349506918.0,2
34956288.0,6
34957949.0,2
349670397.0,1
349706472.0,1
34972097.0,1
34972725.0,1
349784299.0,26
349817541.0,4
349827527.0,1
34984703.0,10
34999224.0,3
350001635.0,2
350012713.0,26
350044621.0,9
350052132.0,4
350076824.0,21
35010164.0,3
35015504.0,25
350187295.0,1
35021816.0,1
35030748.0,9
35032122.0,5
350396895.0,564
350400610.0,13
350440526.0,9
350576824.0,24
350627269.0,1
350649286.0,2
35065953.0,2
350674341.0,1
350696078.0,1
35090281.0,9
35090948.0,1
35091807.0,1
350929402.0,15
35093222.0,1
350935673.0,1
350963309.0,1
351082816.0,1
351165541.0,1
351222459.0,1
35124121.0,1
351242692.0,2
351253963.0,45
351261984.0,6
351280096.0,1
351284391.0,13
351326742.0,7
351329678.0,1
351334618.0,14
35137749.0,1
351410586.0,9
351598748.0,47
35160459.0,6
35161162.0,49
351723095.0,1
351804507.0,7
35182794.0,53
351834182.0,9
351846191.0,1
351941632.0,3
35197220.0,5
3520.0,7
352015940.0,3
352029305.0,1
35203319.0,29
352035068.0,1
352057578.0,9
35208694.0,1
352110579.0,7
35214208.0,18
352233294.0,4
35228085.0,9
352462649.0,1
352481650.0,12
352493057.0,36
352502503.0,1
35250992.0,7
352661418.0,8
352664746.0,4
35268583.0,2
352775689.0,2
35278544.0,2
352840820.0,1
352846881.0,1
352888251.0,4
35293205.0,1
35297970.0,12
35298021.0,1
35298622.0,7
35302040.0,30
353029952.0,2
353035591.0,1
35305886.0,1
353085805.0,5
35309050.0,4
35321899.0,2
353244739.0,1
353264783.0,1
353331991.0,3
353352558.0,1
35341787.0,10
353451072.0,2
353461327.0,88
35346691.0,1
353482198.0,2
35348395.0,10
353496641.0,11
353543162.0,1
353555058.0,1
35356253.0,2
35362421.0,1
353652438.0,15
353729468.0,17
35385976.0,23
35390228.0,2
353932683.0,106
353982927.0,5
354004338.0,2
35408589.0,3
35416129.0,6
35417690.0,31
35420635.0,7
354343902.0,5
354416840.0,4
354436997.0,3
354487788.0,1
35449896.0,1
354596721.0,1
354613334.0,6
35461471.0,2
354640562.0,48
354678621.0,2
354683881.0,2
354740436.0,103
35486646.0,1
35489835.0,2
35490301.0,4
354934024.0,1
354955641.0,2
35501253.0,101
35511080.0,9
355112827.0,7
355162167.0,43
355219657.0,1
3552731.0,1
355282449.0,1
355290820.0,1
35532873.0,6
35539192.0,1
35542123.0,1
355507704.0,5
35555092.0,5
355615940.0,8
355671576.0,4
35567960.0,18
355683361.0,3
355686812.0,3
355689911.0,3
355715360.0,7
355754445.0,202
355754638.0,1
355783607.0,122
355826938.0,2
355836958.0,288
35583898.0,2
355851368.0,9
355865970.0,2
355945979.0,1
355949343.0,2
35595014.0,2
356007843.0,21
35600865.0,2
356013063.0,5
35603379.0,1
356162725.0,930
356177094.0,2
35623096.0,2
35623776.0,10
35627546.0,9
356289508.0,26
35629711.0,2
35629736.0,3
35629815.0,11
356314993.0,1
356329440.0,3
356365513.0,1
35639288.0,10
356393392.0,13
35643935.0,44
356481644.0,2
35649421.0,4
356523988.0,74
356603264.0,4
356608156.0,1
356658512.0,5
356665508.0,21
356704101.0,2
356822094.0,1
356921565.0,12
356972902.0,3
356974170.0,35
356990023.0,7
35701470.0,1
357055832.0,1
357059819.0,5
357149953.0,13
357165783.0,2
35726888.0,1
357296860.0,2
357304075.0,7
35731120.0,1
357318448.0,8
35743144.0,16
35745067.0,3
35745593.0,2
357527380.0,1
35756014.0,4
357561705.0,1
35756224.0,6
357566367.0,1
357581371.0,1
35762983.0,16
35769318.0,7
357705544.0,39
357708367.0,1
357771981.0,13
357857600.0,7
357895844.0,2
357972488.0,34
35812520.0,10
358129229.0,13
358163388.0,1
358175713.0,46
35830810.0,2
358327785.0,2
358336080.0,5
35834574.0,2
358357030.0,3
358396407.0,4
358402633.0,3
358427717.0,26
35846205.0,6
358524787.0,9
358532999.0,4
358538365.0,1
35855224.0,6
358609885.0,5
35863914.0,15
35870122.0,1
358749255.0,13
35877627.0,1
35890532.0,5
358933325.0,106
358979747.0,3
358988101.0,3
35902458.0,1
359040272.0,15
359049686.0,1
35905783.0,8
359071267.0,6
359121091.0,12
35917592.0,1
359185243.0,46
35919814.0,6
35926829.0,7
359372910.0,101
35939314.0,1
359405509.0,3
359453173.0,12
35951139.0,1
359544519.0,3
35957165.0,6
359589539.0,24
359608472.0,1
35962124.0,1
359625831.0,2
359726661.0,6
359733791.0,3
360028359.0,5
360033036.0,1
360046024.0,15
360101315.0,1
360197588.0,12
360217498.0,6
360290092.0,73
360323879.0,1
360330782.0,23
360379148.0,4
36057511.0,1
36058096.0,1
36060755.0,3
360648267.0,6
360648776.0,65
36070808.0,4
360710991.0,1
360720018.0,5
360795583.0,6
360831238.0,7
360879375.0,4
360941215.0,15
360959190.0,10
360987365.0,6
36099790.0,3
36102678.0,1
361050735.0,3
361078124.0,1
36113543.0,4
361182574.0,1
361201302.0,1
361421429.0,1
361438212.0,40
361484549.0,1
36154723.0,3
361553088.0,13
36156704.0,11
361589641.0,87
361596511.0,1
361889714.0,1
361929778.0,13
362018778.0,10
362019788.0,6
362031047.0,2
362056582.0,4
36213836.0,1
362150759.0,11
362171363.0,1
362173440.0,318
362180752.0,69
362212206.0,12
362216686.0,1
362255028.0,5
36233677.0,1
362378033.0,21
362394634.0,23
36242052.0,1
36246288.0,1
36254649.0,3
36256040.0,44
362578861.0,1
362591507.0,23
362639300.0,18
362708891.0,1
36271778.0,3
362809685.0,20
362820560.0,1
36284706.0,6
362872545.0,1
362873656.0,9
36294233.0,25
362946333.0,85
36299773.0,1
36314312.0,1
363155878.0,1
363176910.0,1
363206892.0,18
363252611.0,5
363282540.0,7
363303570.0,1
363307930.0,1
363323509.0,114
3633281.0,1
363363112.0,3
363379843.0,1
363399542.0,1
363420652.0,7
363471394.0,17
36347411.0,1
363482797.0,3
36349377.0,1
363506580.0,61
36360512.0,4
363661331.0,1
363693144.0,1
363717759.0,1
363722827.0,121
363770988.0,1
363771536.0,27
36383028.0,1
363846675.0,161
363848924.0,7
36385147.0,1
363956003.0,125
363999260.0,6
364.0,4
364001930.0,1
364027792.0,17
364028313.0,34
364034903.0,92
36406587.0,3
36406669.0,1
364099161.0,4
36422211.0,2
364292048.0,1
364309360.0,138
364399123.0,3
36441935.0,3
364433867.0,2
36448055.0,2
364483500.0,5
364498941.0,1
364555601.0,15
36460989.0,1
364612954.0,39
364617161.0,1
364619135.0,1
364654989.0,56
364698748.0,4
364732338.0,1
36480479.0,29
36491170.0,14
365006712.0,2
365067986.0,3
36515149.0,4
365185614.0,4
365203348.0,103
36552265.0,1
365566626.0,2
36560365.0,1
365608871.0,7
36565776.0,2
365682734.0,2
365696379.0,215
365710917.0,2
36572095.0,2
365742843.0,49
365762779.0,3
365767444.0,1
365778091.0,1
365832012.0,48
365842384.0,1
365863464.0,5
365889880.0,1
366164874.0,1
366221495.0,2
366306478.0,5
366313182.0,2
366319146.0,1
366327012.0,1
366350178.0,62
366369925.0,4
36640138.0,6
366677018.0,1
366677285.0,2
366780611.0,2
366805907.0,28
366864817.0,2
366897461.0,4
36690082.0,1
36690097.0,2
366953813.0,1
36700244.0,1
36705102.0,1
36708097.0,3
36717141.0,1
36720524.0,1
36720865.0,2
36721042.0,1
36725618.0,1
367371935.0,4
367380831.0,6
36742869.0,2
367459163.0,23
367498597.0,45
367521606.0,8
367540377.0,1
36768279.0,2
36771370.0,1
367870744.0,49
367920375.0,62
368033078.0,20
368035442.0,19
368050105.0,44
368076635.0,50
368145711.0,1
36835913.0,1
36836209.0,2
368415715.0,2
368431045.0,7
368509020.0,1
368546250.0,16
36855065.0,3
368555543.0,83
368620326.0,2
368670626.0,6
368700744.0,1
368701907.0,10
36882073.0,1
368955369.0,3
368969344.0,63
369066673.0,2
369069130.0,10
369155735.0,1
369186923.0,2
369205046.0,1
369218070.0,5
36922565.0,3
369234331.0,16
369281925.0,2
369297693.0,2
369326522.0,280
36935977.0,7
36944251.0,6
369509732.0,3
369577894.0,1
36959974.0,3
369600907.0,14
36961321.0,11
369614312.0,24
36962814.0,1
369631760.0,1
36967280.0,30
36969374.0,1
369699753.0,21
369706149.0,1
36972169.0,4
369735717.0,13
369746878.0,1
36976208.0,1
36977821.0,5
369780592.0,1
369814018.0,2
369844249.0,3
369845471.0,2
369848802.0,2
369850035.0,43
369856738.0,27
369859410.0,2
369862889.0,1
36990620.0,1
369931095.0,2
37003456.0,5
370136662.0,8
370226079.0,1
37023022.0,7
370232451.0,50
370278490.0,1
370316154.0,11
370338142.0,5
370338924.0,2
37033895.0,7
37035161.0,216
370352782.0,1
37036297.0,4
37043076.0,4
370454106.0,21
370483689.0,1
370568020.0,7
37058664.0,3
37061851.0,3
370632443.0,2
37067390.0,10
370692114.0,1
37071658.0,1
37076517.0,16
37077015.0,14
370828383.0,3
370886064.0,3
370915551.0,6
370936743.0,2
370942514.0,80
370968795.0,1
370998769.0,1
371014646.0,3
371041786.0,18
371054550.0,3
371110050.0,1
37114683.0,1
37125361.0,2
37126609.0,12
371301756.0,2
3713811.0,1
371427156.0,1
371450583.0,2
371520601.0,7
371524488.0,1
37158979.0,7
37159301.0,1
371782054.0,7
371788386.0,2
37187361.0,2
371885283.0,2
371913685.0,5
37195568.0,12
371999646.0,1
372018921.0,1
372033207.0,1
372038941.0,2
372052744.0,3
372055863.0,22
372083855.0,2
37210491.0,1
37218452.0,2
37230008.0,19
372368369.0,1
372385163.0,7
372526749.0,1
372561595.0,20
372591742.0,6
37260918.0,2
372617086.0,3
37265268.0,3
37271820.0,1
372860946.0,1
372880758.0,1
372901006.0,2
372921131.0,2
37292395.0,7
37298953.0,6
373111618.0,28
373166474.0,3
37318217.0,1
37329581.0,2
37332800.0,2
37335994.0,49
37338351.0,1
373416663.0,11
373485863.0,34
373490904.0,10
373531969.0,1
37363469.0,1
373643008.0,1
373683226.0,1
37383833.0,24
373944170.0,1
373980555.0,3
374013613.0,3
374026668.0,3
374031093.0,1
374065813.0,1
374097404.0,1
374118699.0,67
374143580.0,2
37416836.0,1
374195243.0,18
374200027.0,3
374216813.0,1
374233403.0,12
374246374.0,4
374276274.0,1
374486333.0,7
374493213.0,5
37452043.0,1
374581844.0,12
37459419.0,1
374665616.0,2
374723715.0,7
374736949.0,1
374768904.0,11
374809558.0,35
37483443.0,1
37504483.0,10
375083655.0,1
37510506.0,6
375216619.0,2
37522446.0,1
37526029.0,4
375355817.0,9
37535976.0,1
375365224.0,9
